time,price,sma,rsi,macd,macdSignal,adx,Middle bband,Lower bband,Upper bband,Parabolic sar,ema
2020-06-09- 17:10:00,93.989,94.25579999999987,22.62076165513241,0.07865819537303764,0.09792522320276016,43.90730996282292,148.2349999999996,148.00740386511967,148.4625961348795,93.4091216538627,94.17630284664516
2020-06-09- 17:15:00,94.08,94.1563333333332,37.041310731883506,0.06007739746375762,0.09035565805495965,52.75700494672981,148.4799999999996,148.01266714152598,148.9473328584732,93.45191678770819,94.12815142332258
2020-06-09- 17:20:00,94.6042,94.22439999999987,75.88058134913032,0.08163781602041809,0.08861208964805134,52.71784089196177,148.5033333333329,148.06202215491928,148.94464451174653,93.49300011619985,94.3661757116613
2020-06-09- 17:25:00,94.6085,94.43089999999988,76.06228380585515,0.09333013195872297,0.08955569811018567,54.24119734766608,148.47999999999956,147.99310507571494,148.9668949242842,93.54988511038987,94.48733785583065
2020-06-09- 17:30:00,94.75,94.65423333333321,82.55083631369541,0.10750951485971427,0.0931464614600914,58.24622976921405,148.20999999999955,147.88217890960348,148.53782109039562,93.61769200376648,94.61866892791532
2020-06-09- 17:35:00,94.73,94.69616666666656,78.06458127399341,0.11179818514976603,0.09687680619802633,64.91709152439977,148.11499999999955,147.92720578466424,148.30279421533487,93.69828356350283,94.67433446395766
2020-06-09- 17:40:00,94.96,94.81333333333322,88.67824512774939,0.12652497892528913,0.10280644074347889,70.51173254600481,148.05499999999955,147.9608370171451,148.149162982854,93.7964208784226,94.81716723197883
2020-06-09- 17:45:00,94.64,94.77666666666654,44.12305119553931,0.11001098922454844,0.1042473504396928,57.980064038775595,148.07499999999956,148.01784523360655,148.13215476639257,93.90294299936456,94.72858361598941
2020-06-09- 17:50:00,94.72,94.7733333333332,52.981905177159106,0.10085183397792719,0.10356824714733967,41.1398969992779,148.17999999999955,147.8263523401324,148.53364765986672,93.99987812942175,94.7242918079947
2020-06-09- 17:55:00,94.8,94.71999999999987,62.01519628035744,0.09684617338047019,0.10222383239396578,44.68827823199316,148.36833333333288,147.90686225490236,148.8298044117634,94.08808909777379,94.76214590399735
2020-06-09- 18:00:00,94.63,94.71666666666654,38.461556544828554,0.07927505748708086,0.0976340774125888,43.953672559299605,148.7683333333329,148.05679353153107,149.4798731351347,94.16836107897414,94.69607295199867
2020-06-09- 18:05:00,94.365,94.5983333333332,20.37081163210816,0.046881244207256145,0.08748351077152226,44.39506993142319,148.97833333333287,148.43917761411365,149.5174890525521,94.24140858186647,94.53053647599933
2020-06-09- 18:10:00,94.65,94.54833333333322,54.72493726827663,0.043446640793803226,0.07867613677597846,44.689334846172244,149.12333333333288,148.92988508986656,149.3167815767992,94.3,94.59026823799967
2020-06-09- 18:15:00,94.19,94.40166666666654,26.766829527726205,0.00824791407575276,0.06459049223593331,54.17652391504236,149.1016666666662,148.96942110125545,149.23391223207696,94.98,94.39013411899984
2020-06-09- 18:20:00,93.86,94.23333333333322,17.271642702945204,-0.037763142450685905,0.04411976529860947,65.91088119631236,149.0649666666662,148.86372715039172,149.2662061829407,94.97160000000001,94.12506705949991
2020-06-09- 18:25:00,93.95,93.99999999999989,27.75571289031722,-0.06059902948258866,0.02317600634236984,73.73378605049237,149.12829999999954,148.87334290424596,149.38325709575312,94.94736800000001,94.03753352974996
2020-06-09- 18:30:00,94.14,93.98333333333322,48.445106552281544,-0.06056456096571594,0.006427892880752684,50.090284649214034,149.09329999999954,148.8563883694958,149.3302116305033,94.92362064000001,94.08876676487498
2020-06-09- 18:35:00,94.02,94.03666666666653,38.10649605113451,-0.06667642148141795,-0.008192969991681443,41.496277740752525,149.25833333333287,148.96731977770148,149.54934688896427,94.90034822720001,94.05438338243749
2020-06-09- 18:40:00,94.1166,94.09219999999988,50.78799191981983,-0.06181409305222019,-0.018917194603789194,35.766939801778186,149.3446666666662,148.98182479628284,149.70750853704956,94.86583778038401,94.08549169121875
2020-06-09- 18:45:00,94.26,94.13219999999988,66.20600071730355,-0.046695668597038775,-0.02447288940243911,33.54247990063937,149.46133333333287,149.40790840592686,149.5147582607389,94.8323626469725,94.17274584560937
2020-06-09- 18:50:00,94.27,94.21553333333321,67.27834579119978,-0.03446574246510181,-0.02647146001497165,38.6976241908207,149.4796666666662,149.4235635808084,149.53576975252398,94.79989176756332,94.22137292280468
2020-06-09- 18:55:00,94.437,94.32233333333322,81.76946844756668,-0.013819868259801638,-0.023941141663937647,46.41892364075693,149.3892666666662,149.1557223034767,149.6228110298557,94.76839501453642,94.32918646140234
2020-06-09- 19:00:00,94.357,94.35466666666655,62.030072958059726,-0.005230023927765615,-0.02019891811670324,51.56645660738109,149.46053333333285,149.10825611824117,149.81281054842452,94.73784316410033,94.34309323070117
2020-06-09- 19:05:00,94.505,94.43299999999988,77.26206453471198,0.01072158384383215,-0.014014817724596163,58.871142391145916,149.6238666666662,149.00009488447748,150.24763844885493,94.70820786917731,94.42404661535059
2020-06-09- 19:10:00,94.65,94.50399999999986,85.6952878056291,0.030767630536459478,-0.0050583280723850346,68.38962579590624,150.03459999999953,149.37332551283106,150.695874487168,93.75,94.5370233076753
2020-06-09- 19:15:00,94.8006,94.65186666666654,90.93386218178811,0.0532058790252421,0.006594513347140393,76.58345686752362,150.25333333333288,149.86130158766932,150.64536507899643,93.7594,94.66881165383765
2020-06-09- 19:20:00,94.62,94.69019999999988,54.820846304128935,0.0538052090896457,0.016036652495641453,82.78751768099197,150.3412666666662,150.1671953126686,150.5153380206638,93.781012,94.64440582691883
2020-06-09- 19:25:00,94.73,94.71686666666653,66.8490403316753,0.05988151318024393,0.024805624632561946,86.9235582233042,150.39203333333288,150.07716759008326,150.7068990765825,93.81593164,94.68720291345942
2020-06-09- 19:30:00,94.3638,94.57126666666653,28.69707629826337,0.03679390089182277,0.027203279884414112,66.52039658226933,150.5126666666662,150.1433537781568,150.8819795551756,93.8498036908,94.5255014567297
2020-06-09- 19:35:00,94.685,94.59293333333319,59.275936145546936,0.04230397140656805,0.0302234181888449,59.316682966208454,150.5513666666662,150.29016098220188,150.81257235113054,93.882659580076,94.60525072836485
2020-06-09- 19:40:00,94.55,94.53293333333319,46.66025853608925,0.03525319827843987,0.031229374206763895,51.39938143552079,150.46559999999954,150.17359419975887,150.7576058002402,93.91452979267372,94.57762536418242
2020-06-09- 19:45:00,94.13,94.45499999999986,23.40966240773404,0.0006897596119443961,0.025121451287799995,50.371465432708156,150.34116666666623,150.27975128107116,150.4025820522613,94.975,94.35381268209122
2020-06-09- 19:50:00,93.805,94.16166666666652,14.831461294584589,-0.044302922574104286,0.011236576515419138,55.68254862758991,150.2545333333329,150.04500908745302,150.46405757921275,94.975,94.07940634104561
2020-06-09- 19:55:00,93.86,93.93166666666652,22.079544089663734,-0.06863817760000757,-0.004738374307666203,50.89862322345803,150.0362333333329,149.53654888998204,150.53591777668373,94.9481,93.9697031705228
2020-06-09- 20:00:00,94.1,93.92166666666651,49.95592653313757,-0.06589682654525575,-0.016970064755184113,48.84121566365669,149.93336666666622,149.58923489501834,150.2774984383141,94.92173799999999,94.0348515852614
2020-06-09- 20:05:00,93.47,93.80999999999983,20.740151257327717,-0.10491672964442955,-0.0345593977330332,58.274398959723044,149.91336666666624,149.6078092368609,150.21892409647157,94.89590324,93.7524257926307
2020-06-09- 20:10:00,93.48,93.68333333333317,21.82865194576568,-0.12632583750816195,-0.05291268568805895,64.5631878237673,150.08666666666625,149.891844808999,150.2814885243335,94.8468261428,93.61621289631535
2020-06-09- 20:15:00,93.5,93.48333333333316,24.92186749735102,-0.13472923883702492,-0.06927599631785214,68.75571373313012,150.07666666666626,149.86105384341298,150.29227948991954,94.799221358516,93.55810644815767
2020-06-09- 20:20:00,93.42,93.46666666666648,20.140215663110716,-0.14112364009321254,-0.08364552507292422,73.41163034270942,150.11333333333292,149.8910222385276,150.33564442813824,94.75304471776052,93.48905322407884
2020-06-09- 20:25:00,93.5,93.47333333333314,37.987363562405484,-0.13503709595948976,-0.09392383925023733,78.55782888142721,150.12666666666624,149.8772228395822,150.37611049375028,94.7082533762277,93.49452661203942
2020-06-09- 20:30:00,93.4,93.43999999999983,26.770008427683827,-0.13325237559935488,-0.10178954652006084,82.2912969475587,150.12999999999957,149.88944508459653,150.3705549154026,94.66480577494087,93.44726330601972
2020-06-09- 20:35:00,93.45,93.44999999999982,40.04759618954542,-0.12410337585467346,-0.10625231238698336,69.98259567638112,150.12666666666624,149.88759438424918,150.3657389490833,94.62266160169264,93.44863165300987
2020-06-09- 20:40:00,93.6,93.48333333333316,66.98494108692911,-0.1035829785575828,-0.10571844562110325,53.68561415786078,150.15666666666627,149.84625475292864,150.4670785804039,94.58178175364186,93.52431582650493
2020-06-09- 20:45:00,93.6,93.54999999999983,66.98494108692911,-0.08653680329172175,-0.10188211715522695,42.820959812180554,150.2533333333329,150.08976207598198,150.41690459068383,94.5421283010326,93.56215791325246
2020-06-09- 20:50:00,93.69,93.62999999999982,79.44999008841978,-0.06620601091020717,-0.094746895906223,47.718014507169094,150.35333333333293,150.19812737494055,150.5085392917253,94.50366445200163,93.62607895662623
2020-06-09- 20:55:00,93.74,93.67666666666649,84.3682223682507,-0.04714365999552683,-0.08522624872408377,55.139239866979956,150.3733333333329,150.20976207607094,150.53690459059487,94.46635451844158,93.6830394783131
2020-06-09- 21:00:00,93.55,93.65999999999981,35.68603170797978,-0.045978056060363315,-0.07737661019133968,37.55200071153621,150.50666666666623,150.28737487576996,150.7259584575625,94.43016388288832,93.61651973915656
2020-06-09- 21:05:00,93.55,93.61333333333316,35.68603170797978,-0.04363904984457179,-0.0706290981219861,25.82717460790705,150.41333333333293,150.01322223686208,150.81344442980378,94.39505896640168,93.58325986957828
2020-06-09- 21:10:00,93.69,93.59666666666648,67.13038933694324,-0.0310351209728168,-0.06271030269215225,36.94742806817158,150.28333333333293,149.73674797296334,150.82991869370252,94.36100719740963,93.63662993478914
2020-06-09- 21:20:00,93.8,93.67999999999982,79.14664684219557,-0.014157830314559305,-0.05299980821663366,49.89545627841746,150.12333333333294,149.9769700085595,150.26969665810637,94.32797698148734,93.71831496739458
2020-06-09- 21:25:00,93.69,93.72666666666647,51.116430706570895,-0.010087892691103661,-0.04441742511152766,58.52747508524805,150.2433333333329,149.81739645668816,150.66927020997767,94.29593767204273,93.70415748369729
2020-06-09- 21:50:00,93.67,93.71999999999981,46.61407723743657,-0.008432022881095236,-0.03722034466544118,55.92129881008591,150.34666666666627,150.05992248998632,150.6334108433462,94.26485954188145,93.68707874184864
2020-06-09- 21:55:00,93.59,93.64999999999982,30.49697208915894,-0.012524073591393403,-0.03228109045063162,43.54870079617839,150.4899999999996,150.25448637558836,150.72551362441087,94.23471375562501,93.63853937092432
2020-06-09- 22:00:00,93.94,93.73333333333316,78.73891152060996,0.00914266478187642,-0.023996339404130013,52.53155486845916,150.4999999999996,150.25614211659476,150.74385788340444,94.20547234295626,93.78926968546216
2020-06-09- 22:05:00,93.86,93.7966666666665,63.60290833388653,0.0176193160264404,-0.015673208318015927,58.52012424997969,150.55333333333294,150.45490117646375,150.65176549020214,94.17710817266757,93.82463484273109
2020-06-09- 22:10:00,93.95,93.9166666666665,72.51781566992621,0.02874944322067563,-0.006788678010277615,67.34568381815536,150.5199999999996,150.46112158907732,150.5788784109219,94.14959492748754,93.88731742136554
2020-06-09- 22:15:00,94.03,93.94666666666649,79.28342415008468,0.040561597246934866,0.0026813770411648827,73.22939019693915,150.51666666666628,150.4667778952524,150.56655543808017,94.12290707966291,93.95865871068277
2020-06-09- 22:20:00,94.01,93.99666666666648,72.58272455922172,0.045581165375438104,0.011261334708019528,65.98386596179934,150.53993333333293,150.49685159482107,150.58301507184478,94.09701986727302,93.98432935534139
2020-06-09- 22:25:00,93.96,93.99999999999982,55.114923838049776,0.04390750797708165,0.017790569361831952,55.11470840743536,150.65326666666627,150.37492867753238,150.93160465580016,94.07190927125482,93.97216467767069
2020-06-09- 22:30:00,93.82,93.9299999999998,27.409799251419763,0.03173228018579266,0.020578911526624093,51.120267808480016,150.78993333333293,150.4523102157354,151.12755645093046,94.06,93.89608233883534
2020-06-09- 22:35:00,94.13,93.9699999999998,72.80871751047053,0.043831240350982625,0.0252293772914958,44.58427120331573,150.98333333333292,150.7442610509463,151.22240561571954,93.26,94.01304116941768
2020-06-09- 22:40:00,94.27,94.07333333333314,80.90053803442228,0.05986794950753449,0.03215709173470354,48.18592315094599,151.05333333333292,150.90606185090175,151.20060481576408,93.2689,94.14152058470884
2020-06-09- 22:45:00,94.3,94.23333333333314,82.5679730474474,0.07042653760176165,0.03981098090811516,53.8542760359367,151.11333333333292,151.0379086058249,151.18875806084094,93.289122,94.22076029235441
2020-06-09- 22:50:00,94.32,94.29666666666647,83.96764157369022,0.0763351284808067,0.04711581042265347,59.844165304931664,151.1599999999996,150.97815757564206,151.34184242435714,93.32094834,94.2703801461772
2020-06-09- 22:55:00,94.32,94.31333333333315,83.96764157369022,0.07761394030784174,0.053215436399691125,63.83742481759498,151.2133333333329,151.09863566031126,151.32803100635456,93.3641104064,94.2951900730886
2020-06-09- 23:00:00,94.22,94.28666666666648,44.11697660522305,0.06896447662794003,0.056365244445340905,45.05715853133622,151.21666666666624,151.1104174806754,151.32291585265708,93.405545990144,94.2575950365443
2020-06-09- 23:05:00,94.21,94.24999999999982,41.18504130491699,0.06023057397952414,0.05713831035217755,34.53386193781851,151.21666666666624,151.1104174806754,151.32291585265708,93.44532415053824,94.23379751827216
2020-06-09- 23:10:00,94.05,94.15999999999981,15.87093959304953,0.041483285091956645,0.05400730530013337,45.06596926103172,151.1933333333329,151.07076815522754,151.31589851143826,93.48351118451671,94.14189875913607
2020-06-09- 23:15:00,94.1,94.11999999999982,34.68818498815334,0.031145897188437743,0.049435023677794246,52.08737414317386,151.15999999999957,150.9716740396996,151.34832596029955,93.52017073713604,94.12094937956803
2020-06-09- 23:20:00,94.06,94.06999999999982,27.34786911963443,0.02054279926258573,0.04365657879475254,59.07452696361986,151.1333333333329,151.00861141776366,151.25805524890214,93.5553639076506,94.09047468978402
2020-06-09- 23:25:00,94.25,94.13666666666649,71.02850481750238,0.025853827148552,0.04009602846551243,53.100186873201324,151.11666666666622,150.99194475103863,151.2413885822938,93.58914935134457,94.170237344892
2020-06-09- 23:30:00,94.44,94.24999999999982,84.7666362191677,0.041456680470147944,0.04036815886643953,59.12709384481664,151.13666666666623,151.04672841250874,151.22660492082372,93.62158337729079,94.305118672446
2020-06-09- 23:35:00,94.41,94.36666666666649,76.20779329962302,0.04825662050332369,0.041945851193816365,64.13438322510474,151.13666666666623,151.04672841250874,151.22660492082372,93.66300420842624,94.357559336223
2020-06-09- 23:40:00,94.36,94.40333333333315,60.848252686170014,0.04766319230282079,0.04308931941561725,55.58666341218683,151.13999999999956,151.05514718226982,151.2248528177293,93.71202395592067,94.35877966811151
2020-06-09- 23:45:00,94.48,94.4166666666665,77.31087663080514,0.05384826289555633,0.04524110811160507,54.70567283807412,151.13966666666624,151.05433853804067,151.22499479529182,93.75810251856544,94.41938983405575
2020-06-09- 23:50:00,94.51,94.44999999999983,80.40122908189356,0.05812909523793053,0.04781870553687016,61.61879723387963,151.07299999999958,150.96975917810042,151.17624082189874,93.80141636745151,94.46469491702788
2020-06-09- 23:55:00,94.56,94.5166666666665,85.37961974358392,0.06237787907905101,0.050730540245306335,66.2275468310833,151.12299999999956,150.90978961724358,151.33621038275555,93.85801722172991,94.51234745851394
2020-06-10- 08:00:00,94.84,94.6366666666665,95.33451152847256,0.08218680933076428,0.05702179406239792,75.58617095243227,151.3833333333329,150.6360121911791,152.1306544754867,93.91065601620882,94.67617372925697
2020-06-10- 08:05:00,94.88,94.75999999999983,95.92855671798482,0.09514869302357454,0.06464717385463324,76.67431067595807,151.67999999999958,151.08603030330627,152.2739696966929,93.99780353491211,94.77808686462848
2020-06-10- 08:10:00,94.91,94.87666666666651,96.43869103339493,0.10247749876931778,0.07221323883757015,78.15110329387252,151.8599999999996,151.7751471826986,151.94485281730059,94.07797925211914,94.84404343231424
2020-06-10- 08:15:00,95.13,94.97333333333317,98.50255229394715,0.1188399607124353,0.08153858321254318,82.53473921069626,151.88666666666623,151.74778222005398,152.02555111327848,94.1517409119496,94.98702171615712
2020-06-10- 08:20:00,95,95.01333333333316,65.07538764924912,0.11665662504381658,0.08856219157879786,85.4571631552454,151.8832999999996,151.7444123214169,152.0221876785823,94.23978422987413,94.99351085807857
2020-06-10- 08:25:00,95.11,95.07999999999983,75.58944433692997,0.11875283575612627,0.09460032041426354,88.5007382622514,151.90996666666624,151.82506666962357,151.9948666637089,94.31990364918546,95.05175542903928
2020-06-10- 08:30:00,95.11,95.07333333333317,75.58944433692999,0.1160724672246971,0.09889474977635025,90.52978833358874,151.84329999999957,151.7396381108335,151.94696188916564,94.40291328426692,95.08087771451963
2020-06-10- 08:35:00,95.25,95.15666666666651,86.89083123519924,0.11991282409805137,0.10309836464069047,92.81995343685081,151.7833333333329,151.63515925947567,151.93150740719014,94.47762195584022,95.16543885725982
2020-06-10- 08:40:00,95.11,95.15666666666651,51.27945597906667,0.10876800514810725,0.10423229274217383,65.52393653822269,151.75666666666623,151.67286796238798,151.8404653709445,94.5625835406978,95.13771942862991
2020-06-10- 08:45:00,95.06,95.13999999999983,42.04759628693657,0.09429601301357593,0.10224503679645425,52.62872312422193,151.88666666666623,151.4915858021724,152.28174753116005,94.63819935122105,95.09885971431495
2020-06-10- 08:50:00,94.95,95.03999999999984,26.377008982048594,0.0740265476596278,0.09660133896908896,48.62666261887815,152.06999999999957,151.68115555731825,152.45884444268088,94.70549742258673,95.02442985715749
2020-06-10- 08:55:00,94.95,94.9866666666665,26.377008982048594,0.058155991908407145,0.0889122695569526,45.958622281982294,152.16333333333293,152.02444888693023,152.30221777973563,94.76539270610219,94.98721492857874
2020-06-10- 09:00:00,94.1,94.66666666666647,3.5264938923424887,-0.012396629976009876,0.06865048965036011,61.56063922121634,152.24666666666624,151.9771815597941,152.51615177353838,95.25,94.54360746428937
2020-06-10- 09:05:00,94.36,94.46999999999981,30.966130048146017,-0.04062710318282825,0.046794971083722436,71.96198384737237,152.40666666666627,151.87592295314258,152.93741038018996,95.2385,94.45180373214468
2020-06-10- 09:10:00,94.43,94.2966666666665,38.07869635825253,-0.053030846979339685,0.02682980747111001,76.0417019523739,152.71999999999957,152.22173634765875,153.2182636523404,95.227115,94.44090186607235
2020-06-10- 09:15:00,94.28,94.3566666666665,28.605473941469967,-0.06963738445297452,0.007536369086293102,80.51642616736723,152.98333333333292,152.59609237976943,153.3705742868964,95.21584385,94.36045093303618
2020-06-10- 09:20:00,94.34,94.34999999999984,37.8782652840682,-0.07408314383465608,-0.008787533497896734,83.49957564402945,152.99666666666624,152.64402583502908,153.3493074983034,95.2046854115,94.35022546651808
2020-06-10- 09:25:00,94.26,94.29333333333317,30.06779551024263,-0.07994631389492213,-0.023019289577301812,86.57785773387114,152.90333333333294,152.4830688657114,153.32359780095447,95.193638557385,94.30511273325905
2020-06-10- 09:30:00,94.51,94.36999999999983,64.43930460805045,-0.06397775696382269,-0.031210983054605984,62.38561253199464,152.78666666666626,152.6938107418731,152.87952259145942,95.18270217181114,94.40755636662954
2020-06-10- 09:35:00,94.47,94.41333333333317,57.640110665535715,-0.05401630472836416,-0.03577204738935762,42.529547048596555,152.81666666666626,152.70793662125257,152.92539671207996,95.17187515009303,94.43877818331477
2020-06-10- 09:45:00,94.39,94.4566666666665,43.781529531238924,-0.05108385138611027,-0.03883440818870815,36.95442494459459,152.8799999999996,152.80881947434605,152.95118052565314,95.1611563985921,94.41438909165738
2020-06-10- 09:50:00,94.41,94.42333333333318,48.431102592092515,-0.046039968369882445,-0.040275520224943004,29.37798259503816,152.92666666666628,152.82041748108634,153.03291585224622,95.15054483460618,94.4121945458287
2020-06-10- 09:55:00,94.55,94.44999999999983,72.3995384755635,-0.03157382421835564,-0.038535181023625534,33.55609472613559,152.92333333333295,152.80863566075536,153.03803100591054,95.14003938626011,94.48109727291435
2020-06-10- 10:00:00,94.32,94.4266666666665,33.74699759704296,-0.036700419119711114,-0.03816822864284265,33.78827368732443,152.4399999999996,151.0775512240055,153.8024487759937,95.12963899239752,94.40054863645717
2020-06-10- 10:05:00,93.91,94.25999999999983,13.90170326702917,-0.0668538048541194,-0.043905343885098,47.09369893216287,152.01333333333295,150.81529790422752,153.21136876243838,95.11934260247354,94.15527431822858
2020-06-10- 10:10:00,93.89,94.03999999999984,13.328205815476874,-0.08578026196636301,-0.052280327501351004,56.332641542054205,151.63333333333296,151.41648725259722,151.8501794140687,95.09515575042407,94.02263715911428
2020-06-10- 10:15:00,93.97,93.92333333333318,30.52486638646791,-0.08983339145163427,-0.059790940291407656,65.63848783114655,151.77333333333294,151.59419961390856,151.95246705275733,95.05900107791135,93.99631857955714
2020-06-10- 10:20:00,93.96,93.93999999999984,29.430007914621548,-0.09011336926837998,-0.06585542608680212,63.92799630602831,151.83333333333292,151.6587226536878,152.00794401297804,95.00464103479489,93.97815928977857
2020-06-10- 10:25:00,93.95,93.95999999999985,27.92746466519133,-0.08790058990783223,-0.07026445885100814,64.15576463269174,151.63666666666623,150.90594404067414,152.36738929265832,94.95245539340308,93.9640796448893
2020-06-10- 10:30:00,93.77,93.89333333333319,11.741729375709935,-0.09574686024636492,-0.07536093913007949,68.59789483158919,151.44666666666626,150.79667521329688,152.09665812003564,94.90235717766696,93.86703982244464
2020-06-10- 10:35:00,93.8,93.83999999999986,22.911191601186506,-0.09558596601628722,-0.07940594450732104,71.55931496418748,151.30333333333294,151.02317464715426,151.58349201951162,94.85426289056028,93.83351991122231
2020-06-10- 10:40:00,94.08,93.8833333333332,72.18777630221713,-0.07306688294123376,-0.07813813219410358,61.85024945143598,151.5299999999996,151.13368362736327,151.92631637263594,94.80809237493787,93.95675995561115
2020-06-10- 10:45:00,94.24,94.03999999999986,82.03230375656067,-0.044808447654517636,-0.0714721952861864,62.41495068975518,151.6166666666663,151.33650798056556,151.89682535276705,94.76376867994036,94.09837997780556
2020-06-10- 10:50:00,94.4,94.23999999999985,88.26366489048822,-0.013738932204134358,-0.05992554266977599,67.10390505969428,151.65999999999963,151.4620100999463,151.85798990005296,94.72121793274275,94.24918998890278
2020-06-10- 11:00:00,94.48,94.3733333333332,90.68623813885527,0.012648319235992744,-0.04541077028862224,72.46667044980633,151.62999999999963,151.51686291264448,151.74313708735477,94.68036921543303,94.3645949944514
2020-06-10- 11:05:00,94.73,94.53666666666653,95.26638084658434,0.04667588405604306,-0.02699343941968918,78.62577693097994,151.70333333333295,151.5234568309641,151.8832098357018,93.7,94.5472974972257
2020-06-10- 11:10:00,94.81,94.67333333333322,96.17035099591303,0.0729444221322808,-0.007005867109295183,83.17694857287266,151.77666666666627,151.68238575951443,151.8709475738181,93.7106,94.67864874861286
2020-06-10- 11:15:00,94.84,94.79333333333322,96.54182642319473,0.08978971908392452,0.01235325012934876,86.54177121399118,151.77999999999963,151.69514718312738,151.8648528168719,93.732788,94.75932437430643
2020-06-10- 11:20:00,94.91,94.8533333333332,97.41830920630535,0.10259253095520648,0.030401106294520305,89.6885334547403,151.7099999999996,151.53795349302573,151.8820465069735,93.76660436,94.83466218715321
2020-06-10- 11:25:00,94.7,94.81666666666653,45.51116878441141,0.0931519018121918,0.042951265398054606,69.49541545455843,151.65999999999963,151.5620204075901,151.75797959240916,93.8159401856,94.76733109357662
2020-06-10- 11:30:00,94.91,94.83999999999986,69.71565785499175,0.09811313214329687,0.05398363874710306,56.033336787770516,151.55666666666627,151.3435417671697,151.76979156616284,93.87964317632,94.8386655467883
2020-06-10- 11:35:00,95.16,94.92333333333319,83.11186909004579,0.11511793733066611,0.06621049846381567,61.127818540391935,151.59666666666627,151.32817292473266,151.86516040859988,93.940161017504,94.99933277339414
2020-06-10- 11:40:00,95.14,95.06999999999987,78.92252474456451,0.12100595656232827,0.07716959008351819,65.2131396614081,151.4466666666663,151.02703719985004,151.86629613348254,94.01335135645375,95.06966638669707
2020-06-10- 11:45:00,95.2,95.16666666666653,82.81952687320324,0.12484658608873644,0.08670498928456184,67.9366870754189,151.30999999999963,150.70535134124935,151.9146486587499,94.095016761502,95.13483319334853
2020-06-10- 11:50:00,95.14,95.15999999999987,64.83779391952721,0.11900335642359039,0.09316466271236755,70.41771366121459,151.1466666666663,150.9386068449821,151.3547264883505,94.18341542058184,95.13741659667426
2020-06-10- 11:55:00,95.76,95.36666666666655,91.94516134243077,0.1534824836893165,0.10522822690775734,79.17121539628958,151.19333333333296,150.90289305360932,151.4837736130566,94.27580803272947,95.44870829833712
2020-06-10- 12:00:00,95.67,95.52333333333321,78.7294505281734,0.16477276458421386,0.11713713444304864,64.2853207100312,151.25999999999962,151.13038518407598,151.38961481592327,95.7999,95.55935414916857
2020-06-10- 12:05:00,95.9,95.77666666666657,86.28576271838224,0.18229635920447151,0.13016897939533323,47.0949664834977,151.213333333333,151.0002084340754,151.4264582325906,94.36,95.72967707458429
2020-06-10- 12:10:00,95.9,95.82333333333322,86.28576271838224,0.1875966271441456,0.1416545089450957,31.779968987371458,151.17333333333298,151.05296353070514,151.2937031359608,94.36,95.81483853729215
2020-06-10- 12:15:00,95.76,95.85333333333323,58.04489960487387,0.17509862819353827,0.14834333279478423,28.94492535916187,151.15666666666633,151.04196899434248,151.27136433899017,94.3938,95.78741926864608
2020-06-10- 12:20:00,95.66,95.77333333333321,42.974805441926854,0.15404956467240538,0.14948457917030847,30.089059842740525,151.12999999999965,150.94815757604223,151.31184242395707,94.426924,95.72370963432303
2020-06-10- 12:25:00,95.68,95.69999999999989,47.09545903629015,0.13629763176800225,0.14684718968984722,36.3898325827054,151.05333333333297,150.91638240761463,151.1902842590513,94.45938552,95.70185481716152
2020-06-10- 12:30:00,95.68,95.67333333333323,47.09545903629015,0.11995498765935508,0.1414687492837488,40.59034774268199,151.19666666666635,150.65448998327327,151.73884335005943,94.4911978096,95.69092740858076
2020-06-10- 12:35:00,95.7,95.68666666666657,54.494064899866835,0.10646606845421047,0.13446821311784113,36.92190479228292,151.39666666666633,150.8351607545141,151.95817257881856,94.522373853408,95.69546370429038
2020-06-10- 12:40:00,95.81,95.7299999999999,78.87127970625248,0.10147024749170441,0.12786861999261379,41.859776979397765,151.56333333333302,151.47047740893166,151.65618925773438,94.55292637633984,95.75273185214519
2020-06-10- 12:45:00,96.1,95.86999999999989,93.22454887988229,0.11454239104656949,0.12520337420340494,44.12263971770668,151.49666666666633,151.30881329459748,151.68452003873517,94.58286784881304,95.92636592607259
2020-06-10- 12:50:00,96.07,95.99333333333323,84.33462449486628,0.11717816446143559,0.12359833225501107,48.939039317697755,151.55333333333297,151.21813853017736,151.8885281364886,94.62838181334865,95.9981829630363
2020-06-10- 12:55:00,96.1,96.08999999999988,86.29499529317798,0.11695800971868664,0.12227026774774619,52.14997238435847,151.69999999999965,151.22897275326247,152.17102724673683,94.6900465408147,96.04909148151815
2020-06-10- 13:00:00,95.95,96.03999999999989,44.51516527901753,0.1025581468634158,0.11832784357088011,42.382777215342635,151.873333333333,151.73735947781114,152.00930718885485,94.74924467918211,95.99954574075907
2020-06-10- 13:05:00,95.98,96.00999999999989,51.552011557664876,0.09162633466419834,0.11298754178954376,35.87131376933208,151.94666666666635,151.86447447702454,152.02885885630815,94.823282445223,95.98977287037954
2020-06-10- 13:10:00,95.94,95.95666666666655,41.121555512064766,0.07856432715995254,0.10610289886362552,33.18303687880543,151.93999999999969,151.8535901212671,152.02640987873227,94.89361832296186,95.96488643518977
2020-06-10- 13:15:00,95.77,95.89666666666655,17.95821859962588,0.05565807172007453,0.09601393343491532,46.90182402645119,152.013333333333,151.84894895847557,152.17771770819044,94.96043740681377,95.86744321759488
