time,price,sma,rsi,macd,macdSignal,adx,Middle bband,Lower bband,Upper bband,Parabolic sar,ema
2020-07-23- 16:25:00,114.14,114.28699999999964,16.26536226956881,-0.4444630905701814,-0.2909164076989896,95.89451508538377,166.5433333333336,166.01058365335115,167.07608301331607,117.89919882144,114.34779320484614
2020-07-23- 16:30:00,113.25,113.83999999999963,7.574493582602501,-0.502735086227915,-0.33328014340477463,97.1601745046121,166.6066666666669,166.07869360400153,167.1346397293323,117.69473888036799,113.79889660242307
2020-07-23- 16:35:00,112.73,113.37333333333298,5.158758747555432,-0.5594530633282062,-0.37851472738946096,98.05356542374096,166.84000000000026,166.58077037337355,167.09922962662696,117.42805454754591,113.26444830121153
2020-07-23- 16:40:00,113.35,113.10999999999963,39.6067380795714,-0.535260516177857,-0.4098638851471402,98.64915936982688,166.81666666666695,166.57099299111604,167.06234034221785,117.0837907292177,113.30722415060576
2020-07-23- 16:45:00,113.22,113.09999999999964,35.54604025428406,-0.5099283093805269,-0.4298767699938175,91.27675706546218,166.8533333333336,166.6947283055265,167.01193836114072,116.76362537817246,113.26361207530289
2020-07-23- 16:50:00,112.21,112.92666666666629,16.195456500804106,-0.5448830686889323,-0.45287802973284047,91.52726951108389,166.6233333333336,166.12124879043904,167.12541787622814,116.46587160170039,112.73680603765143
2020-07-23- 16:55:00,113.29,112.9066666666663,55.260466258956995,-0.47541284810766626,-0.45738499340780564,85.9256701747757,166.21666666666692,165.26653217361772,167.16680115971613,116.11180187356436,113.01340301882573
2020-07-23- 17:00:00,114.03,113.17666666666629,69.75204303752692,-0.36284140898639805,-0.4384762765235241,61.890002014601,166.0433333333336,165.43028992417644,166.65637674249078,115.7860577236792,113.52170150941286
2020-07-23- 17:05:00,113.85,113.72333333333297,62.37979139455524,-0.28865878977029524,-0.4085127791728783,49.592049509145234,165.4833333333336,164.11616269479865,166.85050397186856,115.48637310578486,113.68585075470642
2020-07-23- 17:10:00,113.93,113.93666666666631,64.85608480257586,-0.2244989877299446,-0.37171002088429156,35.288965904092045,165.45000000000027,164.09196220009613,166.8080377999044,115.21066325732208,113.80792537735321
2020-07-23- 17:15:00,113.13,113.63666666666631,32.634416852510114,-0.22929983637929752,-0.34322798398329274,37.76109455644043,165.2033333333336,164.33594901548244,166.07071765118476,114.95701019673632,113.46896268867661
2020-07-23- 17:20:00,112.095,113.05166666666632,16.615139817198184,-0.2953892893748815,-0.3336602450616105,49.97707862320791,165.5166666666669,165.49781050309443,165.5355228302394,114.72364938099741,112.7819813443383
2020-07-23- 17:25:00,112.65,112.62499999999966,40.218652819511256,-0.2908365605130001,-0.3250955081518884,58.12106800105289,165.7133333333336,165.1662603142585,166.2604063524087,114.50895743051763,112.71599067216916
2020-07-23- 17:30:00,111.66,112.13499999999965,22.88536940536528,-0.3455894975692644,-0.3291943060353636,67.54243453682398,165.86000000000027,165.37750647746873,166.3424935225318,114.31144083607622,112.18799533608458
2020-07-23- 17:35:00,111.44,111.91666666666633,20.010662735792984,-0.38485119127059875,-0.3403256830824106,75.0938201015295,165.99000000000024,165.83251984464775,166.14748015535272,114.05391116082936,111.81399766804229
2020-07-23- 17:40:00,110.76,111.28666666666633,12.645856236870156,-0.44402850451777454,-0.3610662473694834,81.61974506496176,165.95333333333357,165.89598450411788,166.01068216254927,113.75752004474643,111.28699883402115
2020-07-23- 17:45:00,109.67,110.623333333333,6.7089276778191165,-0.5423237105174366,-0.39731773999907405,86.72676717199288,165.9066666666669,165.75849259708173,166.05484073625206,113.38489283982432,110.47849941701057
2020-07-23- 17:50:00,109.82,110.08333333333299,14.951041409154026,-0.5782163260721802,-0.43349745721369526,90.1941517106696,165.94333333333358,165.75196400052923,166.13470266613794,112.9295056990454,110.14924970850528
2020-07-23- 17:55:00,110.5,109.99666666666633,46.86993265563462,-0.5355741559305187,-0.45391279695705994,74.79648847136762,165.96333333333357,165.74587324909757,166.18079341756956,112.48496995816949,110.32462485425265
2020-07-23- 18:00:00,108.86,109.72666666666633,19.87948413182395,-0.6013370300789802,-0.483397643581444,72.50283990752509,166.03000000000023,165.9973401463839,166.06265985361657,112.06007416402576,109.59231242712633
2020-07-23- 18:05:00,109.06,109.473333333333,27.515046732140082,-0.6103831257124455,-0.5087947400076442,72.80266452083588,166.04000000000025,165.99679506985416,166.08320493014634,111.5800630394219,109.32615621356317
2020-07-23- 18:10:00,108.61,108.843333333333,20.818854505062422,-0.6262379706776358,-0.5322833861416425,77.21334031249849,166.05666666666693,165.98303093137994,166.1303024019539,111.1144529531144,108.96807810678158
2020-07-23- 18:15:00,108.9,108.85666666666634,35.89882217257337,-0.5954334508452348,-0.5449133990823609,81.61438653446267,166.08666666666693,166.04895431444066,166.1243790188932,110.58499595108495,108.93403905339079
2020-07-23- 18:20:00,109.6,109.03666666666633,62.060355286900574,-0.5069404437471547,-0.5373188080153197,59.388389370196286,166.09666666666692,166.08723861247014,166.1060947208637,110.04229667988966,109.26701952669539
2020-07-23- 18:25:00,109.59,109.363333333333,61.522304838535916,-0.4320539196314144,-0.5162658303385387,41.21306686536009,166.05666666666693,165.94793662700815,166.1653967063257,107.57,109.4285097633477
2020-07-23- 18:30:00,109.98,109.723333333333,74.47045408056219,-0.34133188514049095,-0.4812790412989291,39.55606407549346,165.92333333333357,165.59497039153936,166.25169627512778,107.59249999999999,109.70425488167385
2020-07-23- 18:35:00,108.21,109.25999999999966,22.629480490062136,-0.39098210568440095,-0.4632196541760235,34.70100248807386,165.81000000000026,165.5661421193404,166.0538578806601,107.64504999999998,108.95712744083693
2020-07-23- 18:40:00,109.24,109.14333333333299,51.87314725862756,-0.33986363183092294,-0.4385484497070034,31.464294763127466,165.81000000000026,165.5661421193404,166.0538578806601,107.69654899999999,109.09856372041847
2020-07-23- 18:45:00,109.7,109.04999999999966,61.596909929745856,-0.2631492983775843,-0.40346861944111956,22.78820002955393,165.93000000000026,165.66719462338224,166.19280537661828,107.74701801999998,109.39928186020924
2020-07-23- 18:50:00,110.02,109.65333333333298,68.28363797795376,-0.18178518838256252,-0.3591319332294082,32.41309663134146,165.97666666666692,165.83778222482204,166.1155511085118,107.79647765959999,109.70964093010463
2020-07-23- 18:55:00,109.83,109.84999999999964,59.116183538826405,-0.13501444288557707,-0.31430843516064194,25.816637716957683,165.96000000000024,165.81485639525425,166.10514360474622,107.87158332981198,109.7698204650523
2020-07-23- 19:00:00,109.81,109.88666666666631,57.8890379377313,-0.10098533882737115,-0.2716438158939878,25.508703256699675,165.97333333333358,165.79124666482838,166.1554200018388,107.94443582991762,109.78991023252615
2020-07-23- 19:05:00,108.8,109.47999999999966,22.503607346868428,-0.14419745534198114,-0.24615454378358645,33.77075241638513,166.08666666666693,165.84099299114564,166.33234034218822,108.0151027550201,109.29495511626308
2020-07-23- 19:10:00,108.8,109.13666666666633,22.503607346868428,-0.16770637115612885,-0.23046490925809493,44.47737802651523,166.21000000000026,166.04426929689006,166.37573070311046,108.08364967236949,109.04747755813153
2020-07-23- 19:15:00,109.36,108.98666666666634,56.03205699137638,-0.13915390135326788,-0.2122027076771295,33.32639787457878,166.25000000000026,166.17881948323972,166.3211805167608,108.1501401821984,109.20373877906576
2020-07-23- 19:20:00,108.78,108.97999999999968,33.50908242820127,-0.15526368100940147,-0.2008149023435839,25.614898818477428,166.24000000000026,166.1535901281723,166.32640987182822,108.21463597673245,108.99186938953288
2020-07-23- 19:25:00,109.1,109.07999999999966,50.10666845279677,-0.1386773417742262,-0.18838739022971235,27.884330395162767,166.47000000000025,165.73442766096142,167.2055723390391,108.27719689743049,109.04593469476643
2020-07-23- 19:30:00,109.36,109.07999999999966,61.74489134724763,-0.10524266238785174,-0.17175844466134021,19.472735024222004,166.6733333333336,165.99131019968382,167.35535646698338,110.3,109.20296734738321
2020-07-23- 19:35:00,109.65,109.36999999999966,72.48359340971108,-0.0598115430519357,-0.14936906433945932,27.595198831068842,166.83666666666693,166.59153631734242,167.08179701599144,110.2789,109.4264836736916
2020-07-23- 19:40:00,109.35,109.45333333333299,50.490492164042955,-0.048380411760717834,-0.12917133382371102,33.01017470230007,166.85333333333358,166.56566068112062,167.14100598554654,110.258011,109.3882418368458
2020-07-23- 19:45:00,109.06,109.353333333333,35.06377712507013,-0.05903238820117451,-0.11514354469920371,38.52413545730477,166.95333333333357,166.57374291172488,167.33292375494227,110.23733089,109.2241209184229
2020-07-23- 19:50:00,109.06,109.15666666666634,35.06377712507014,-0.06402446198843847,-0.10491972815705067,42.98924563223631,167.04666666666688,166.9156874512981,167.17764588203565,110.2168575811,109.14206045921145
2020-07-23- 19:55:00,109.43,109.18333333333301,65.40612969517451,-0.03982182808813661,-0.09190014814326786,30.35960921218529,166.92000000000021,166.52978638415942,167.310213615841,110.196589005289,109.28603022960573
2020-07-23- 20:00:00,108.5,108.99666666666634,23.68318967206342,-0.08612191250972501,-0.09074450101655929,31.158750044633706,166.87000000000023,166.5729029351453,167.16709706485517,110.17652311523611,108.89301511480286
2020-07-23- 20:05:00,108.79,108.90666666666635,41.2212981210177,-0.09381950952187879,-0.09135950271762319,36.979251967843446,166.88000000000022,166.56844476256956,167.1915552374309,110.15665788408374,108.84150755740143
2020-07-23- 20:10:00,108.67,108.65333333333302,36.07553460518537,-0.10388307304195621,-0.0938642167824898,34.33589976729993,167.01333333333358,166.9453464117798,167.08132025488734,110.11412472640207,108.75575377870072
2020-07-23- 20:15:00,108.59,108.68333333333301,32.071912998981055,-0.11242462944262854,-0.09757629931451754,35.91641047752959,167.0166666666669,166.9548425491397,167.07849078419412,110.07244223187402,108.67287688935036
2020-07-23- 20:20:00,108.6,108.61999999999966,33.4565840480621,-0.11351865786213011,-0.10076477102404005,36.97008428434936,167.00000000000026,166.909078792663,167.09092120733752,110.03159338723654,108.63643844467518
2020-07-23- 20:25:00,108.6,108.59666666666631,33.456584048062105,-0.11035767971557675,-0.10268335276234739,37.67253348889588,166.8966666666669,166.68669312503417,167.10664020829964,109.99156151949181,108.61821922233759
2020-07-23- 20:30:00,108.7,108.63333333333298,54.38008053020161,-0.09766685889380256,-0.10168005398863841,29.833937496317116,166.83333333333357,166.66336601830835,167.0033006483588,109.95233028910198,108.65910961116879
2020-07-23- 20:35:00,108.6,108.63333333333298,36.95175950812775,-0.09281334916002493,-0.09990671302291572,25.99359580420006,166.7666666666669,166.71952622219743,166.81380711113638,109.91388368331994,108.62955480558439
2020-07-23- 20:40:00,108.78,108.69333333333299,66.19987088637498,-0.0741383607314674,-0.09475304256462605,21.97004821584136,166.77333333333357,166.73223724860438,166.81442941806276,109.87620600965354,108.70477740279219
2020-07-23- 20:45:00,108.91,108.76333333333298,77.50495554303289,-0.05042445003125806,-0.08588732405795245,30.33378565404151,166.71333333333357,166.58033375369766,166.84633291296947,109.83928188946047,108.80738870139609
2020-07-23- 20:50:00,108.85,108.84666666666631,62.93258549194157,-0.03719651050954553,-0.07614916134827107,35.90961061284162,166.67000000000024,166.52857864626952,166.81142135373096,109.80309625167126,108.82869435069804
2020-07-23- 21:00:00,109.13,108.96333333333298,83.99596917776006,-0.008073968755610395,-0.06253412282973894,53.23006759697157,166.54333333333355,166.32648725531567,166.76017941135143,109.76763432663783,108.97934717534902
2020-07-23- 21:05:00,109,108.993333333333,60.18014348151357,0.002479292698026825,-0.04953143972418579,64.77703891972489,166.4366666666669,166.16718156222473,166.70615177110906,109.73288164010508,108.9896735876745
2020-07-23- 21:15:00,109.1,109.07666666666633,69.99610319753015,0.016177446212026325,-0.03638966253694337,74.41514413686905,166.3600000000002,166.27514719033078,166.44485280966964,109.69882400730297,109.04483679383725
2020-07-23- 21:25:00,109.05,109.04999999999967,59.07433019085949,0.021220591816543788,-0.024867611666245938,80.84054761496516,166.35333333333355,166.27616109178862,166.43050557487848,109.66544752715691,109.04741839691863
2020-07-23- 21:35:00,109.2,109.11666666666633,75.95652787908324,0.03407050501553499,-0.013079988329889752,85.1241499336959,166.37333333333356,166.34838896490908,166.39827770175805,109.63273857661378,109.12370919845932
2020-07-23- 21:45:00,109.3,109.183333333333,82.97817851297131,0.04820008874426662,-0.0008239729150584761,88.80661200966141,166.3666666666669,166.3572386140136,166.3760947193202,109.6006838050815,109.21185459922967
2020-07-23- 21:50:00,109.26,109.25333333333299,70.60627357840326,0.053116136540282355,0.009964048976009691,91.54767445784084,166.35000000000022,166.30679507002256,166.39320492997788,109.56927012897987,109.23592729961484
2020-07-23- 22:00:00,109.5,109.353333333333,87.4486873791261,0.07094580435338571,0.022160400051484896,93.99205461246602,166.38666666666688,166.261944756523,166.51138857681076,108.03,109.36796364980742
2020-07-23- 22:05:00,109.8,109.51999999999965,93.94931653625618,0.10076718216701863,0.037881756474591646,95.78910847857533,166.40333333333353,166.27861142318966,166.5280552434774,108.04560000000001,109.5839818249037
2020-07-23- 22:10:00,109.82,109.70666666666632,94.24726464958694,0.1183157066369489,0.0539685465070631,97.03278944998334,166.43666666666687,166.38952622157998,166.48380711175375,108.08068800000001,109.70199091245185
2020-07-23- 22:15:00,109.84,109.81999999999967,94.64295270933489,0.1271872755056478,0.06861229230678004,97.86191009758868,166.36333333333354,166.20305579836977,166.5236108682973,108.13493736000001,109.77099545622593
2020-07-23- 22:20:00,109.8,109.81999999999967,78.45411922805393,0.1259425037181785,0.08007833458905973,83.84047667933282,166.15333333333353,165.62108443645747,166.6855822302096,108.18755923920001,109.78549772811297
2020-07-23- 22:25:00,109.801,109.81366666666634,78.59144306728535,0.12088594438050393,0.08823985654734857,63.07929213365785,165.8466666666669,165.22907276972148,166.4642605636123,108.23860246202402,109.7932488640565
2020-07-23- 22:30:00,109.85,109.81699999999967,85.42104529621317,0.11677569782902708,0.09394702480368428,48.22035664818038,165.64666666666687,165.40983573917356,165.8834975941602,108.2881143881633,109.82162443202824
2020-07-23- 22:35:00,109.88,109.84366666666632,88.72445236486652,0.11212961427536072,0.09758354269801957,38.31439965786207,165.6100000000002,165.45251984464772,165.7674801553527,108.35258981263677,109.85081221601412
2020-07-23- 22:40:00,110.01,109.913333333333,95.4402030653995,0.11412733315796686,0.10089230079000902,43.981748649034245,165.67666666666688,165.63557058158358,165.71776275175017,108.4144862201313,109.93040610800706
2020-07-23- 22:50:00,110.04,109.97666666666633,96.2196076545726,0.11359156410949822,0.10343215345390686,50.08310103012072,165.77000000000024,165.54313734123124,165.99686265876923,108.49426190912473,109.98520305400353
2020-07-23- 22:55:00,109.95,109.99999999999966,54.38644811620835,0.10320164553539257,0.103386051870204,40.86143895362928,165.78000000000023,165.56771089065793,165.99228910934252,108.58700619457724,109.96760152700176
2020-07-23- 23:00:00,109.75,109.913333333333,22.205574065770296,0.07916036081446975,0.09854091365905715,44.56297665051698,165.81666666666692,165.6367901678981,165.99654316543572,108.67418582290261,109.85880076350088
2020-07-23- 23:05:00,109.8,109.83333333333299,36.33272722561629,0.06405078503011907,0.09164288793326954,47.03066844844211,165.7066666666669,165.5351375977397,165.87819573559412,108.75613467352846,109.82940038175045
2020-07-23- 23:10:00,109.55,109.69999999999966,15.382385163958165,0.03482308865820016,0.08027892807825567,59.51483489117311,165.4400000000002,164.6711046889689,166.20889531103148,108.83316659311676,109.68970019087521
2020-07-23- 23:20:00,109.75,109.69999999999966,49.98809507099789,0.028072447843911164,0.06983763203138676,67.83761251966045,165.33666666666687,164.7277696681024,165.94556366523133,108.90557659752976,109.71985009543761
2020-07-23- 23:25:00,109.75,109.683333333333,49.9880950709979,0.02266997661250514,0.06040410094761044,67.13054197099834,165.43333333333354,164.62763143135217,166.2390352353149,108.97364200167797,109.7349250477188
2020-07-23- 23:30:00,109.63,109.70999999999965,32.2066697039618,0.010134333952080965,0.050350147548504545,72.56131396097608,165.91333333333355,165.21852720582356,166.60813946084355,109.0376234815773,109.6824625238594
2020-07-23- 23:35:00,109.66,109.67999999999965,40.18547569481876,0.0035891901857638686,0.04099795607595641,78.27264223785816,166.2566666666669,165.71769645582506,166.7956368775087,109.09776607268266,109.6712312619297
2020-07-23- 23:45:00,109.9,109.72999999999963,75.20453379003975,0.015569251461400313,0.03591221515304519,56.59901678866129,166.55333333333354,166.20069250351207,166.905974163155,109.1543001083217,109.78561563096486
2020-07-23- 23:50:00,109.73,109.76333333333298,46.363821940232455,0.011297351567208125,0.03098924243587778,40.811153345100514,166.6200000000002,166.393137341135,166.8468626588654,109.20744210182241,109.75780781548244
2020-07-23- 23:55:00,109.74,109.78999999999964,48.11935751882018,0.00878345671146974,0.02654808529099617,30.28591104939333,166.78333333333353,166.39955098845334,167.16711567821372,109.25739557571306,109.74890390774121
2020-07-24- 08:00:00,104.9,108.12333333333298,1.9432509098940847,-0.32411144697005057,-0.043583821161213177,52.638979273534915,166.78333333333353,166.39955098845334,167.16711567821372,110.04,107.32445195387061
2020-07-24- 08:05:00,104.5,106.37999999999964,1.7366570352954542,-0.559465821291397,-0.14676022118724996,67.54102475629595,166.8333333333335,166.56138562713244,167.1052810395346,109.9846,105.9122259769353
2020-07-24- 08:10:00,105,104.79999999999963,18.068673824274196,-0.6610420908433525,-0.24961659511847048,77.47572174480332,166.62333333333353,166.28694731272086,166.9597193539462,109.929754,105.45611298846765
2020-07-24- 08:20:00,104.9,104.79999999999963,17.21052303476221,-0.7121293078700717,-0.34211913766879076,77.73468951021856,166.23000000000022,165.30378908127835,167.15621091872208,109.87545646000001,105.17805649423383
2020-07-24- 08:25:00,104.84,104.91333333333296,16.505024663637194,-0.725507072652789,-0.4187967246655904,78.77846420852605,166.1100000000002,165.3875966044075,166.83240339559293,109.82170189540001,105.00902824711692
2020-07-24- 08:30:00,105.04,104.92666666666629,30.70734089503088,-0.6958323683592624,-0.4742038534043248,71.26083196215701,166.12666666666686,165.37738553016158,166.87594780317215,109.76848487644601,105.02451412355846
2020-07-24- 08:45:00,105,104.95999999999962,29.21644452903937,-0.6552487640512368,-0.5104128355337072,66.24907713124433,166.60333333333355,165.99443633478103,167.21223033188608,109.71580002768155,105.01225706177922
2020-07-24- 08:50:00,105.16,105.06666666666628,45.18472333203402,-0.5951980581715475,-0.5273698800612753,63.80727576924851,166.88333333333352,166.24451498027707,167.52215168638998,109.66364202740473,105.08612853088961
2020-07-24- 08:55:00,105.14,105.09999999999961,43.35103113402089,-0.5366963779542715,-0.5292351796398745,48.76759454907721,167.01333333333355,166.72658915901343,167.30007750765367,109.61200560713068,105.1130642654448
2020-07-24- 09:30:00,105.72,105.33999999999962,79.51451665292655,-0.44018855839404125,-0.5114258553907078,51.51444493487037,166.84000000000023,166.29276452426154,167.38723547573892,109.56088555105937,105.41653213272241
2020-07-24- 09:35:00,105.77,105.54333333333295,81.07662162918959,-0.3582068802768248,-0.48078206036793125,54.34589016330663,166.4766666666669,165.87062303115783,167.08271030217594,109.51027669554878,105.5932660663612
2020-07-24- 09:40:00,105.71,105.73333333333295,71.29134091426751,-0.2961093013355196,-0.44384750856144894,42.69293413062561,166.35333333333355,165.97869276583347,166.72797390083363,109.46017392859329,105.65163303318059
2020-07-24- 09:55:00,106.13,105.86999999999962,87.33774948178319,-0.21640032027720224,-0.3983580709045996,50.20388095526767,166.26666666666688,165.96364484977676,166.569688483557,109.41057218930736,105.89081651659029
2020-07-24- 10:05:00,106.34,106.05999999999965,91.0779255317841,-0.14218499700712073,-0.34712345612510387,58.730281929362484,166.28666666666686,166.02829570301753,166.5450376303162,109.36146646741429,106.11540825829515
2020-07-24- 10:15:00,106.36,106.27666666666632,91.43916822085725,-0.0871138869231487,-0.2951215422847128,64.41454924542569,166.36366666666686,165.89360189645245,166.83373143688127,109.31285180274014,106.23770412914757
2020-07-24- 10:20:00,106.6,106.43333333333298,95.04809481421572,-0.03148199782778249,-0.24239363339332676,71.39409366079236,166.61366666666686,165.91108033399775,167.31625299933597,109.26472328471274,106.41885206457378
2020-07-24- 10:25:00,106.58,106.51333333333298,90.29022209732187,0.004839228254738259,-0.19294706106371376,76.04712327103682,166.95366666666686,166.55711374270854,167.3502195906252,109.21707605186562,106.49942603228689
2020-07-24- 10:30:00,105.94,106.37333333333298,26.53439730492963,-0.015183186315042008,-0.1573942861139794,65.77667134638146,167.23666666666682,166.78579097623313,167.6875423571005,109.16990529134696,106.21971301614344
2020-07-24- 10:35:00,105.56,106.0266666666663,16.289874011344807,-0.05382415363652626,-0.1366802596184888,66.32278533857142,167.3766666666668,167.06840992049322,167.6849234128404,109.1232062384335,105.88985650807172
2020-07-24- 10:40:00,105.69,105.72999999999963,30.13224088955865,-0.06852550294598814,-0.12304930828398866,66.68686133336472,167.4433333333335,167.30066043864204,167.58600622802496,109.07697417604916,105.78992825403586
2020-07-24- 10:50:00,106.19,105.81333333333298,64.2438023760018,-0.04166996350194552,-0.10677343932758003,56.57775544804084,167.30000000000018,167.0282157731317,167.57178422686866,109.03120443428867,105.98996412701793
2020-07-24- 11:00:00,107,106.29333333333297,83.64608436963096,0.03281342445703217,-0.07885606657065758,59.6554915567055,167.17333333333352,166.8893928086943,167.45727385797272,108.98589238994577,106.49498206350896
2020-07-24- 11:05:00,107.1,106.76333333333298,85.13937643279276,0.08754818663663855,-0.04557521592919835,63.038195285885024,167.00666666666686,166.8051171156273,167.20821621770642,108.94103346604632,106.79749103175448
2020-07-24- 11:10:00,106.6,106.89999999999964,50.53284763324653,0.08638907502367488,-0.019182357738623704,49.72119575152744,166.9463333333335,166.8053810191471,167.08728564751993,108.89662313138585,106.69874551587723
2020-07-24- 11:15:00,106.26,106.65333333333297,35.72239540434628,0.05942490498698305,-0.0034609051935023533,39.83264459425272,167.02966666666683,166.65836146216347,167.40097187117019,108.85265690007199,106.47937275793862
2020-07-24- 11:20:00,106.15,106.3366666666663,31.274182724320003,0.032126266416270255,0.0036565291284521685,38.52574064352539,167.17300000000017,166.82783530598866,167.5181646940117,108.80913033107127,106.31468637896931
2020-07-24- 11:25:00,105.87,106.09333333333298,21.19642057968704,-0.00608313730688792,0.001708595841384151,44.43378057057618,167.3633333333335,167.16988509328985,167.55678157337712,108.76603902776056,106.09234318948467
2020-07-24- 11:30:00,105.75,105.92333333333299,17.55900785653795,-0.03922665472103404,-0.006478454271099487,51.77784950386951,167.2833333333335,166.9151546336585,167.65151203300852,108.72337863748295,105.92117159474233
2020-07-24- 11:35:00,105.51,105.70999999999965,11.591518611759193,-0.0761082292680868,-0.020404409270496953,60.30743123723354,167.31666666666683,166.93080543742707,167.7025278959066,108.68114485110813,105.71558579737118
2020-07-24- 11:40:00,105.35,105.53666666666633,8.651333239136978,-0.10871889869588358,-0.03806730715557428,69.00679752506475,167.31666666666683,166.93080543742707,167.7025278959066,108.63933340259705,105.53279289868559
2020-07-24- 11:45:00,104.98,105.27999999999967,4.602146451435229,-0.1517628811843963,-0.06080642196133868,77.46359598292447,167.4833333333335,167.35861142301462,167.60805524365236,108.59794006857108,105.25639644934279
2020-07-24- 11:50:00,105.13,105.15333333333301,25.738470326208486,-0.16464608739703124,-0.0815743550484772,83.1014616214976,167.50800000000018,167.44492333255238,167.57107666744798,108.51518126719965,105.19319822467139
2020-07-24- 11:55:00,105.54,105.21666666666634,61.08691762939591,-0.1394616645661415,-0.09315181695201005,60.46170123137887,167.50800000000018,167.44492333255238,167.57107666744798,108.43407764185565,105.3665991123357
2020-07-24- 12:00:00,105.5,105.38999999999966,57.108806347167054,-0.12085442340166708,-0.09869233824194146,45.36852763796637,167.5513333333335,167.3681370226977,167.7345296439693,108.35459608901854,105.43329955616785
2020-07-24- 12:05:00,105.79,105.60999999999967,74.89104944544235,-0.08464779721985849,-0.09588343003752486,41.23750422071537,167.5733333333335,167.4189888434082,167.7276778232588,108.27670416723817,105.61164977808393
2020-07-24- 12:10:00,106.11,105.79999999999967,85.10930301995704,-0.036045221109773706,-0.08391578825197463,46.52434735927878,167.57000000000016,167.40916882762252,167.7308311723778,108.2003700838934,105.86082488904196
2020-07-24- 12:15:00,105.86,105.91999999999967,57.62690182806146,-0.019920612178879082,-0.07111675303735551,50.04890945165439,167.49000000000015,167.40835034573087,167.57164965426944,108.12556268221553,105.86041244452099
2020-07-24- 12:20:00,105.38,105.783333333333,29.858923056756414,-0.04144815631227061,-0.06518303369233854,47.616581987833655,167.41666666666683,167.27399377187336,167.5593395614603,108.05225142857122,105.62020622226049
2020-07-24- 12:25:00,105.82,105.68666666666633,57.81126494302211,-0.024113355226973,-0.05696909799926543,45.9950303452865,167.36666666666682,167.26167989803352,167.4716534353001,107.9804063999998,105.72010311113024
2020-07-24- 12:30:00,105.58,105.59333333333298,43.596313981476,-0.028290850060514572,-0.05123344841151526,43.72909785934695,167.28666666666683,167.163018422727,167.41031491060667,107.9099982719998,105.65005155556511
2020-07-24- 12:35:00,105.4,105.59999999999964,34.14976576946805,-0.04238062529077524,-0.049462883787367254,51.584186323741825,167.2833333333335,167.16296353548094,167.40370313118606,107.8409983065598,105.52502577778256
2020-07-24- 12:45:00,106.03,105.66999999999966,69.19405336794526,-0.007127550005023409,-0.04099581703089848,44.354149135800704,167.30333333333348,167.13976207994145,167.46690458672552,107.77337834042861,105.77751288889128
2020-07-24- 12:50:00,106,105.80999999999966,66.66010439269084,0.014265586721677437,-0.0299435362803833,42.9379984617917,167.2933333333335,167.10406574075134,167.48260092591565,107.70711077362003,105.88875644444565
2020-07-24- 12:55:00,105.49,105.83999999999965,34.47045333955577,-0.007014676687987276,-0.025357764361904095,39.37742733278273,167.20666666666682,166.91622638892227,167.49710694441137,107.64216855814763,105.68937822222281
2020-07-24- 13:00:00,105.5,105.663333333333,35.38811747157108,-0.020096057677662316,-0.02430542302505574,37.00371324677675,166.99333333333348,166.6491111837188,167.33755548294818,107.57852518698468,105.5946891111114
2020-07-24- 13:05:00,105,105.32999999999966,17.26008262349215,-0.06220616114342192,-0.031885570648728975,48.271485650671394,166.88666666666686,166.64427121521499,167.12906211811872,107.51615468324498,105.2973445555557
2020-07-24- 13:10:00,105.12,105.20666666666632,30.14278655070026,-0.07958781347069532,-0.041426019213122244,59.35721849285062,166.75000000000017,166.57795349653642,166.92204650346392,107.45503158958007,105.20867227777785
2020-07-24- 13:15:00,105.14,105.08666666666632,32.76011899015785,-0.08693854830245584,-0.050528525030988966,49.805548060618754,166.74666666666684,166.5751375974851,166.91819573584857,107.39513095778847,105.17433613888892
2020-07-24- 13:20:00,104.85,105.03666666666633,18.050598837141095,-0.10863301316430807,-0.06214942265765279,50.26979736876348,166.63666666666686,166.44881329769657,166.82452003563714,107.3364283386327,105.01216806944446
2020-07-24- 13:25:00,104.54,104.843333333333,10.494782097951443,-0.14039319899085,-0.07779817792429224,56.625443896708646,166.71666666666684,166.41897182023473,167.01436151309895,107.27889977186004,104.77608403472223
2020-07-24- 13:30:00,104.24,104.54333333333301,6.528099865184317,-0.17700825465477976,-0.09764019327038974,67.28392048389446,166.69000000000017,166.39470353986434,166.985296460136,107.22252177642284,104.5080420173611
2020-07-24- 13:35:00,102.08,103.61999999999968,1.2845420371944667,-0.3427460860009717,-0.14666137181650613,76.94739018170763,166.64000000000019,166.22143101007325,167.05856898992712,107.11084612313016,103.29402100868055
2020-07-24- 13:40:00,102.78,103.033333333333,29.005100209770713,-0.39224034813474873,-0.19577716708015463,83.57576972297937,166.53000000000017,166.28342344122547,166.77657655877488,106.88161227820495,103.03701050434027
2020-07-24- 13:45:00,102.08,102.31333333333299,20.408605558262312,-0.45926681644040457,-0.24847509695220463,84.59391725118759,166.50666666666686,166.309126236501,166.70420709683273,106.5880316642947,102.55850525217014
2020-07-24- 13:50:00,102.29,102.383333333333,29.774597463863817,-0.4733178488658183,-0.29344364733492734,86.23785168235645,166.75333333333353,166.247281074965,167.25938559170206,106.30913008107997,102.42425262608506
2020-07-24- 13:55:00,103.54,102.63666666666633,65.75503210242145,-0.3809132172529388,-0.3109375613185296,58.15901534043212,166.93666666666684,166.46047809592596,167.4128552374077,106.04417357702597,102.98212631304253
